Time,(V(OUT))@86
0.0,0.0
5e-08,-0.05155966739934
5.280104577541e-08,-0.05444782897732
5.560246407986e-08,-0.05733608898113
6.120455563068e-08,-0.06311102449457
7.240873873234e-08,-0.07465762875682
8.535337746143e-08,-0.08799221601292
1.077617436647e-07,-0.1110572034726
1.525784760714e-07,-0.1571345989682
2.056683331728e-07,-0.211636925608
2.95301797986e-07,-0.3033945271777
4.20829179883e-07,-0.4313756643899
6.306613713503e-07,-0.6441037047453
9.35121896863e-07,-0.9498393663251
1.264616373181e-06,-1.276911699115
1.763006570935e-06,-1.762113103912
2.510687234998e-06,-2.47071427678
3.717085245252e-06,-3.567319995516
5.000000001e-06,-4.680108402731
5.185165406273e-06,-4.642252626335
5.370388032006e-06,-4.603676864897
5.701360703515e-06,-4.534213678701
6.363306046532e-06,-4.393288081681
7.143316269921e-06,-4.220166762882
8.467206955956e-06,-3.916116824497
1.111498832803e-05,-3.284291887309
1.427584648232e-05,-2.496199698719
1.5000000001e-05,-2.315647550046
1.55000000009e-05,-1.681926409188
1.624243545622e-05,-0.7553331518742
1.6994693757e-05,0.1517373540528
1.847956466765e-05,1.88978972915
2.0000000001e-05,3.589015912909
2.029697418313e-05,3.59787072698
2.059787750344e-05,3.604033459493
2.11918258677e-05,3.613440192701
2.237972259621e-05,3.621503473877
2.374004364114e-05,3.595221429807
2.611583709817e-05,3.48674316667
3.086742401223e-05,3.106451557465
3.648036956887e-05,2.365636514108
4.5983543397e-05,0.9435771670811
5.598415374856e-05,-0.4680375448124
6.486782074075e-05,-1.287255897167
7.384304046731e-05,-1.580249781036
8.310054779153e-05,-1.362852078298
9.182094574075e-05,-0.841634948162
0.0001001751327525,-0.2278444399946
0.0001084041976939,0.285631708101
0.0001164318466197,0.5995209537455
0.0001251140975962,0.7233375197669
0.0001334484481822,0.6461275094655
0.0001424480819712,0.4104252534315
0.0001507152938853,0.1365218402243
0.0001590282821665,-0.1187518574335
0.0001676540756236,-0.2810188937434
0.0001766369247447,-0.3387875928561
0.0001857326889048,-0.2871187700476
0.0001941509628306,-0.1810368503961
0.0002022594833384,-0.06126052309341
0.0002104732894907,0.05042722783956
0.0002190884017954,0.1316053088351
0.0002279125595103,0.1584697968097
0.0002363933944712,0.1359793184225
0.0002446590805064,0.08914748709511
0.000252933921815,0.03315315611935
0.0002614956283579,-0.0203909832914
0.0002701229476939,-0.05807696649521
0.0002789684677134,-0.07298918159691
0.0002872341537486,-0.06420108309608
0.0002955044174204,-0.04271968051028
0.0003038601303111,-0.01670014467636
0.0003124737167368,0.008126687034109
0.0003213161849986,0.0258900699932
0.0003306362533579,0.03277971050767
0.0003389019393931,0.02971302599595
0.0003471737289439,0.0194626060012
0.0003555004501353,0.007265018149992
0.0003641277694712,-0.004030033042197
0.0003731792831431,-0.01201894646023
0.0003814464950572,-0.01491106415775
0.0003897182846079,-0.01377744193751
0.0003980846786509,-0.009364095644951
0.0004063534164439,-0.003695835942797
0.0004148708724986,0.001522995056092
0.0004234707260142,0.005192324729448
0.0004317394638072,0.006780936816817
0.000440009727479,0.006481588611563
0.0004485561752329,0.004598021686597
0.0004568645858775,0.001967953042552
0.0004652889633189,-0.0004864981577708
0.0004735607528697,-0.002196958432824
0.0004818294906626,-0.003061545654101
0.0004901943588267,-0.003001369466709
0.0004987224960337,-0.002251275330542
0.0005,-0.002082912430038
