aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
148.56157296179308,81.5656909445342,36.925933799532174,3.391717309889149,0.8108959704219626,1.3596141241028166,0.26141433505728057,0.014372842712402406,0.3945372709794953,0.14546285435290424,0.11289309540251836,0.29297806568575135,0.10325558823052328,0.014748425036664129,0.042803721923946145,0.0054905173398439285
