aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
148.4053481801368,97.9499313459716,43.672047550576494,3.302401344876782,0.6352635338282805,1.635491369849288,0.2910335161240245,0.020793764083361217,0.399462436478762,0.14625798164552362,0.11968956078414175,0.3027528264547244,0.1225472090099298,0.014277891858164509,0.04673681418170279,0.005233349753511332
