Time,(V(OUT))@44
0.0,0.0
1e-08,0.0
2e-08,0.0
4.000033855438e-08,0.0
8.000101566315e-08,0.0
1.600023698807e-07,0.0
3.200050783157e-07,0.0
6.400104951859e-07,0.0
1.0000000005e-06,2.0896202487880003e-11
1.005935878062e-06,8.588625815875e-06
1.017807633185e-06,4.346062562277e-05
1.041551143431e-06,0.0002172341387592
1.073743612074e-06,0.0006727837111352
1.105948001646e-06,0.001474260140442
1.153262168669e-06,0.002972858743485
1.218266994261e-06,0.006001324313407
1.326437503599e-06,0.0128106556599
1.453609973692e-06,0.02453623480554
1.616926700377e-06,0.04570978749916
1.885242969298e-06,0.08966209704201
2.305241138243e-06,0.1829291399771
3.008289844298e-06,0.3896821941031
3.772182971739e-06,0.6831620863347
4.913349658751e-06,1.17756521292
6.96870854547e-06,2.104205660286
1.05594830816e-05,3.663768035588
1.10000000005e-05,3.836942989845
1.10951051717e-05,3.860536601416
1.122494792988e-05,3.892747884599
1.141515827229e-05,3.939935107741
1.17955789571e-05,4.003285046721
1.231494998982e-05,4.077610417984
1.307579135945e-05,4.055091219896
1.428371524861e-05,3.952268781997
1.615253543904e-05,3.4903222966
1.894794559529e-05,2.723827179753
2.10000000005e-05,2.098865676671
2.129335022023e-05,1.989845612615
2.17933807378e-05,1.782629117386
2.238008117726e-05,1.521816596905
2.338010406544e-05,0.9573767417773
2.538014984181e-05,-0.2296470307797
2.772695159962e-05,-1.660484123824
3.10000000005e-05,-3.408634125255
3.113244152119e-05,-3.450655939253
3.12831697469e-05,-3.498479865103
3.154805278828e-05,-3.577237173446
3.192942714741e-05,-3.656259929518
3.253234005024e-05,-3.773383744589
3.341553783467e-05,-3.742939890995
3.475697612812e-05,-3.653377487863
3.608029460957e-05,-3.384581450289
3.765538311055e-05,-2.987310869207
3.931325054219e-05,-2.50266931735
4.124653911641e-05,-1.990267764853
4.329693889668e-05,-1.514291507093
4.59512052541e-05,-1.013066376417
4.840481853535e-05,-0.6724932149239
5.059636211445e-05,-0.4506445145732
5.266812419941e-05,-0.3069531089306
5.439007854512e-05,-0.2026883895596
5.609395599415e-05,-0.1410825044197
5.783403015187e-05,-0.09330733681372
5.898301696827e-05,-0.0745471714607
6.011865234425e-05,-0.05600500271703
6.129529571583e-05,-0.03997928019822
6.234738922169e-05,-0.03078208104731
6.338117218068e-05,-0.02274650701956
6.453359222462e-05,-0.01760817181629
6.579225158741e-05,-0.01199614367885
6.717755889943e-05,-0.007994180279062
6.85178527837e-05,-0.005267599612712
6.989171600392e-05,-0.003320331068786
7.123887634327e-05,-0.001929065549129
7.256162262013e-05,-0.001068588061162
7.382848358204e-05,-0.000549266521789
7.529141998341e-05,-9.659330577463e-05
7.674672699025e-05,0.0001371041231591
7.814519500782e-05,0.0002697748015727
7.952478027394e-05,0.0003363021362247
8.082540130665e-05,0.0003590107161443
8.224332428029e-05,0.0003415769430963
8.370416259816e-05,0.0003117039345298
8.501908874562e-05,0.000276718215994
8.633515930226e-05,0.0002415081393825
8.766648864796e-05,0.0002057787957956
8.901383972218e-05,0.0001757896505876
9.030358886769e-05,0.0001473979136571
9.186399078419e-05,0.0001165086227
9.328534698536e-05,9.547309370106e-05
9.472310638478e-05,7.419480363205e-05
9.626882171681e-05,5.856958017954e-05
9.78433380132e-05,4.581450020881e-05
9.943314170887e-05,3.293557775962e-05
0.0001008312282567,2.421828012655e-05
0.0001022533473974,1.845341839219e-05
0.0001038919506078,1.181099253919e-05
0.0001057144222265,7.670625399035e-06
0.0001075553951268,4.146947994222e-06
0.0001095367488866,2.338897866613e-06
0.0001114723262792,1.175028265433e-06
0.0001135105190282,5.659401487107e-07
0.0001158111629491,4.425740005593e-08
0.0001181892452245,-6.133899666385e-08
0.0001206409511571,-1.183222281788e-07
0.0001233272609716,-1.144062854352e-07
0.0001260208187108,-9.732226436772e-08
0.0001287567195897,-6.950777283946e-08
0.0001319736537938,-4.49570409792e-08
0.0001352306423192,-2.513462982012e-08
0.0001385212001806,-1.403717008621e-08
0.0001418834743505,-7.363480710335e-09
0.0001454196987157,-3.199895910763e-09
0.0001488990840917,-1.404046443025e-09
0.0001526153621679,-5.709313670823e-10
0.0001562034664159,-1.784709933657e-10
0.0001600502071386,-2.4039322409640003e-11
0.0001642730770116,1.2735029715610001e-11
0.0001687522945409,1.429257255014e-11
0.0001731269893651,9.597538069453e-12
0.0001775947628026,5.163299767166e-12
0.0001825950679784,2.182822704776e-12
0.0001875953731542,8.111592659124e-13
0.00019259567833,2.654483074486e-13
0.0001975959835057,7.367055180586e-14
0.0002025962886815,1.495093188937e-14
0.0002075965938573,3.3612463727050003e-16
0.0002125968990331,-1.804087246636e-15
0.0002175972042089,-1.297735974211e-15
0.0002225975093847,-6.54714215857e-16
0.0002275978145604,-2.7749372142750003e-16
0.0002325981197362,-1.033478812916e-16
0.000237598424912,-3.390388405856e-17
0.0002425987300878,-9.444303921486e-18
0.0002475990352636,-1.933778539112e-18
0.00025,-3.839287775041e-19
