aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
4.349443267363557,92.19601352634898,0.9306522265396802,61.33078217366273,43.05044702550585,0.05612710912526916,37.50268378629858,4.961075251278649,0.04945656966568466,6.1552216862368585,0.5406141806454537,12.044938178164491,8.482461930386027,0.07067234482951666,3.0676762359497447,0.09188771399163417,1.0610017846389892,0.016950571901759002,3.17934960594559,0.014948259022838665,0.24548638005938492,0.14987821615176544,1.8990823724261243,0.5955338526509623,0.1686191545174273,2.4220136248538107,0.6911230575280907,3.6677129766254026,2.0183526398256513,0.010995679935391064,0.6189787245819293,0.025822926923021596,0.03507913259324913,0.0223128292592394,0.10023358878228167,0.014454501411524755,0.00978869525630627,0.0005310348477136613,0.08841205087367493,0.0017042401401813996,0.07958609192027578,0.06644178200263595,0.1868695333723862,0.016751458375527314,0.002184023765017609,0.004415370366637225,0.000923330267631674,0.004336753828195599,0.2554041289269305,0.016433148136669858,0.7732694925494606,0.0007643309218390219,0.0022390948111935057,0.12681573820894051,0.24813256843729323,0.26800098940415745,0.023870195052996236,0.4885533283318112,0.1518972574275074,0.7594710410903217,0.6195911369722996,0.018978825765099894,0.19444578584146602,0.00025776786995060873
