Time,(V(OUT))@209
0.0,0.0
1e-08,0.0
2e-08,0.0
4.000033855438e-08,0.0
8.000101566315e-08,0.0
1.600023698807e-07,0.0
3.200050783157e-07,0.0
6.400104951859e-07,0.0
1.0000000005e-06,1.5682469432360002e-11
1.005935878062e-06,6.378595516221e-06
1.017807633185e-06,3.228213824613e-05
1.041551143431e-06,0.0001614354378177
1.07373765161e-06,0.0005001481462824
1.105936080717e-06,0.001117465152553
1.158805400633e-06,0.002367327456057
1.223953277373e-06,0.004703632076532
1.340086967253e-06,0.01034734329346
1.504762679838e-06,0.02224793115875
1.674826652312e-06,0.04080234310174
1.958354026579e-06,0.07911892986509
2.38478949716e-06,0.1567074170831
3.115876228117e-06,0.3321578621967
4.266579658293e-06,0.6967841168567
5.48480323007e-06,1.174474367189
7.518799812102e-06,1.988874893567
1.099246314218e-05,3.394624481661
1.10000000005e-05,3.397519393126
1.11046538358e-05,3.427362438328
1.121187067082e-05,3.457936347491
1.142117834141e-05,3.517622437895
1.174075460484e-05,3.589198453806
1.216962194493e-05,3.676656832791
1.293256139805e-05,3.751084517841
1.408688879063e-05,3.769882255722
1.576135015538e-05,3.563713934781
1.83179602628e-05,3.132161969981
2.10000000005e-05,2.489131665323
2.150003051808e-05,2.331096615177
2.250005340626e-05,1.953611033969
2.450009918263e-05,0.9468408734538
2.850019073536e-05,-1.324473095941
3.10000000005e-05,-2.635733288946
3.150003051808e-05,-2.827148642857
3.250005340626e-05,-3.123177148867
3.450009918263e-05,-3.309570476878
3.61131439214e-05,-3.188466657968
3.764531707814e-05,-2.978505877035
3.917367553761e-05,-2.688411328704
4.057824707081e-05,-2.403163509863
4.210298156788e-05,-2.083657850567
4.378354644825e-05,-1.764310077093
4.542234039357e-05,-1.465417005749
4.743115997364e-05,-1.174093600295
4.98073349004e-05,-0.8638300571795
5.256536102345e-05,-0.6050602614557
5.508115387013e-05,-0.419235596791
5.716512298634e-05,-0.311949197793
5.92181930547e-05,-0.2147020723149
6.087339019825e-05,-0.1728208130026
6.258962249806e-05,-0.1293951882858
6.418836212208e-05,-0.09248487776656
6.587197876027e-05,-0.07026839559318
6.7235351563e-05,-0.05227775159461
6.866681671193e-05,-0.03867915865735
7.003667450001e-05,-0.03101305601064
7.145440673878e-05,-0.02307903471114
7.297513580372e-05,-0.01585976435764
7.446668243458e-05,-0.01139305325064
7.596757507374e-05,-0.008233163235671
7.748220062306e-05,-0.005873425456589
7.888696289113e-05,-0.004040238769484
8.044259643605e-05,-0.00261507606588
8.183095550587e-05,-0.00188771557073
8.336465454152e-05,-0.001120200149423
8.46727142339e-05,-0.0007194063994107
8.599450683644e-05,-0.0004305065705641
8.749730682423e-05,-0.0002011230127799
8.934190368702e-05,5.816506113219e-06
9.100682830861e-05,8.0073410805e-05
9.255139923146e-05,0.0001389108901552
9.433324432423e-05,0.0001655694532849
9.582097625782e-05,0.0001681584539064
9.733731842091e-05,0.0001668982597073
9.910562133839e-05,0.0001515197265766
0.0001009113082891,0.0001320090458977
0.0001027057418828,0.0001109409953899
0.00010418851471,9.511000245652e-05
0.0001056062469487,8.108966783773e-05
0.0001074130783086,6.524880734512e-05
0.0001091363677984,5.336883218803e-05
0.0001106384048467,4.444104926168e-05
0.0001125472793584,3.309511255985e-05
0.0001143470535283,2.600579788369e-05
0.0001163249740606,1.952088796194e-05
0.0001184840927129,1.356144439059e-05
0.0001206691513067,9.940380066215e-06
0.00012306401825,6.21324423905e-06
0.0001255023727422,4.353838407768e-06
0.0001280845413213,2.508926623268e-06
0.0001309581527715,1.546663251628e-06
0.0001339511642461,8.439851129966e-07
0.0001372024307256,3.844403089782e-07
0.0001404792556768,1.964907476058e-07
0.0001438956985479,7.176079848977e-08
0.0001477069625859,1.193016046745e-08
0.0001515231857305,-3.871901199779e-09
0.0001557163009649,-8.463372050074e-09
0.0001597842941289,-7.610987413044e-09
0.0001639919052129,-5.300211764003e-09
0.0001689372787481,-2.962286006502e-09
0.0001735622177129,-1.555550397327e-09
0.0001785625228887,-7.230823812936e-10
0.0001835628280645,-3.131174429564e-10
0.0001885631332402,-1.260062454369e-10
0.000193563438416,-4.6421617693870003e-11
0.0001985637435918,-1.503904280869e-11
0.0002035640487676,-3.787549517349e-12
0.0002085643539434,-3.054607299986e-13
0.0002135646591192,4.740360598591e-13
0.0002185649642949,4.619502154612e-13
0.0002235652694707,3.0070530867489996e-13
0.0002285655746465,1.6603664386579998e-13
0.0002335658798223,8.283939585293e-14
0.0002385661849981,3.8229936367869995e-14
0.0002435664901738,1.64392888338e-14
0.0002485667953496,6.373830120486e-15
0.00025,4.748331576978e-15
