aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
155.708987266833,81.58544564889581,49.34279690972596,5.1355106576139145,1.2044316054342272,1.9088676882429665,0.279667672932717,0.030842111205144386,0.4190068399230356,0.12303992654823091,0.12460689552844434,0.2923132432444914,0.1662438611672436,0.020867519123799635,0.05405363265285275,0.006051816915579879
