aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
212.8729541777618,44.81613051268268,26.381335866095718,6.291770615410479,4.309516515143277,1.3141488882260572,2.1825615885111254,0.6841296137230405,0.006956723572965854,0.011815509279755354,0.014084609342449988,0.034743474032775425,0.13339632793992484,0.04599664580129222,0.1073672002749382,0.010692174099189397
