Time,(V(OUT))@68
0.0,0.0
5e-08,-0.05018929853768
5.280104577541e-08,-0.05300068756892
5.560246407986e-08,-0.05581216121251
6.120455563068e-08,-0.0614335339526
7.240873873234e-08,-0.07267296987669
8.535337746143e-08,-0.08565259761441
1.077617436647e-07,-0.1081028515796
1.525784760714e-07,-0.1529499432611
2.056683331728e-07,-0.20599351489
2.95301797986e-07,-0.2952831154844
4.20829179883e-07,-0.4197954453517
6.306613713503e-07,-0.6266899239788
9.35121896863e-07,-0.9238540321673
1.264616373181e-06,-1.241482247501
1.763101938367e-06,-1.711913885036
2.510782602429e-06,-2.396705708568
3.717752817273e-06,-3.450852651486
5.000000001e-06,-4.511608555714
5.185298920678e-06,-4.470336375605
5.370693207787e-06,-4.428485459206
5.708675385521e-06,-4.35087095801
6.38463974099e-06,-4.191076468382
7.176094056176e-06,-3.993098964913
8.528022767113e-06,-3.636831940708
1.123188018899e-05,-2.88374158327
1.445377349954e-05,-1.926122764314
1.5000000001e-05,-1.763772019954
1.55000000009e-05,-1.11758449429
1.619370269865e-05,-0.2343676492769
1.68973236093e-05,0.6324945620109
1.828472900481e-05,2.29187854277
2.0000000001e-05,4.236002423791
2.02774810801e-05,4.253405681581
2.055892944436e-05,4.267554461949
2.111387252908e-05,4.292002342769
2.222375869851e-05,4.328581158791
2.349481582742e-05,4.321642915163
2.571458816628e-05,4.235192612757
3.015413284402e-05,3.849261954235
3.539552688699e-05,2.964261904849
4.350252151589e-05,1.426025791947
5.350313186746e-05,-0.50343474539
6.115694046121e-05,-1.597787904825
6.848497390847e-05,-2.070192967793
7.580308914285e-05,-1.929893299863
8.403367996316e-05,-1.3820202965
9.30287361155e-05,-0.503286816752
0.0001006657600413,0.250154264852
0.0001079762458811,0.7711067173648
0.0001156758308421,1.026041177904
0.0001238133430491,0.9648456625822
0.0001322865486155,0.6720018896754
0.0001399075508128,0.3034606932244
0.000147260761262,-0.07261626867372
0.0001548657417307,-0.3496136725532
0.0001628155708323,-0.4995782289999
0.0001710995674143,-0.4873355245523
0.0001787182807932,-0.3708832943109
0.0001860684394846,-0.1982411339625
0.0001934620857249,-0.006149747362174
0.0002012059211741,0.1453975691014
0.0002090260505686,0.2353568191669
0.0002172642707835,0.2500921856384
0.0002248829841624,0.2060537919749
0.0002322339057932,0.1216373626297
0.0002398312568675,0.02370439342274
0.0002475491523753,-0.0579897787635
0.0002554577827464,-0.1113819855035
0.0002630764961253,-0.1288864312653
0.0002704281806956,-0.1157977568969
0.0002780232429514,-0.07327945750752
0.000285745716096,-0.02512727585379
0.0002934895515452,0.01980025017651
0.0003011082649241,0.05092301697324
0.0003084599494944,0.06614586723056
0.0003158497810374,0.06016616597025
0.0003234463691721,0.04392429600147
0.0003311657905589,0.02081026004346
0.0003388958930979,-0.004083528626986
0.0003465153694163,-0.02146304600449
0.0003538662910471,-0.03043759202181
0.0003614628791819,-0.03113230336057
0.0003692845344553,-0.02500942480251
0.0003770283699046,-0.01381065151526
0.0003846486091624,-0.001428258554959
0.0003919987678538,0.00791153024875
0.0003993878364573,0.01396013676504
0.0004069836616526,0.01611136680473
0.0004148297309885,0.01423924185263
0.0004225506782542,0.008693843509499
0.0004301724433909,0.002691663540537
0.0004375226020823,-0.002568282636722
0.0004452832221995,-0.006447256157823
0.0004528782844553,-0.008286691811074
0.0004608616828928,-0.00739779935751
0.0004684857368479,-0.005073998576353
0.0004758343696604,-0.002278832412239
0.0004832211494456,0.0006399609487264
0.0004908162117014,0.002806602684893
0.0004986348152171,0.003958013160757
0.0005,0.004141527560859
