aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
0.20939661811042531,82.17412598829628,0.970194388905539,72.80236736668549,42.0786530398139,1.4950234429354439,34.682638226629294,3.3320843511264924,9.877019207263151,12.5073521546273,12.497782839713688,15.475532686583389,6.042299991917866,1.611021304226158,4.167008519904603,0.7184365626173288,0.3854977274210131,1.08478565650754,0.6069490192679958,1.4467868159985926,0.07264256425504605,1.2253977625237966,0.1656852700286195,0.9338242874082724,0.8443169809500565,2.072020599203102,1.2894262717077254,2.753700898160749,0.742056405609608,0.08389231579228656,0.3944329325485766,0.0028080258001998305,0.2002867186775196,0.014059581728280668,0.16861538057947814,0.006497224015980106,0.5478594442041753,0.0011062159920342848,0.5954290587355092,0.004327903891561283,0.1797999845286695,0.09596300011217197,0.15902110244188206,0.08042772325915483,0.014560781630330054,0.11543916887338929,0.022211271415255585,0.13620318979364457,0.10632385118613916,0.33486877583336594,0.16579581510134914,0.43742671891270485,0.01774415418734637,0.4484516734862248,0.042739942685525195,0.35347678031207136,0.37810265850916513,0.5088992842124843,0.5220680883743506,0.6769330550991655,0.3727701572036096,0.00839454155691622,0.24674992854964453,0.0005747679666461572
