aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
226.7720515663925,79.27888657571386,25.972457671986337,2.597920002246563,3.460270569229637,0.7013784398096301,0.11946168354051787,0.03893762122824128,0.22633052078610888,0.18606588485887507,0.036799143039088704,0.25602603008101177,0.09905273206044539,0.030770723887546623,0.036101933831498866,0.01685808685141746
