aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
209.1977801389117,41.45227240940744,18.06107839231323,7.320041451296258,3.695848211325395,1.2481867105079631,1.8103195197213378,0.6624977847573572,0.002970169841521116,0.007468314885507366,0.0157069134548171,0.009080044994035271,0.14911138665362966,0.024029759663078996,0.10893580110565353,0.010341852333456091
