aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
188.4354006656968,45.3397257504706,13.298842064587904,7.113748806978514,3.4704162022531375,1.4263064342994238,1.6111043025337273,0.6782884152370616,0.005629653850311,0.011467201528417431,0.010282968185751834,0.023597736491377228,0.11427921720720781,0.021460575931483684,0.10544320196568042,0.01234864223834163
