aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
0.0007289381721396628,44.01018341791348,0.7249366384233354,33.70102406171134,38.041340505055075,0.46887554206012955,27.240080261017102,0.07186772284212305,2.5281443201354326,2.5813721627199673,5.583481060195009,5.681743515393993,6.331152560229842,2.275418545658501,3.1379932238610415,0.5770828691396336,0.14608581118049227,0.058958339311186124,0.0011437152615105823,0.011689282764019501,0.6821440762615304,0.007544366648661307,1.3381458637436427,0.17659129554313516,0.3939385634561891,0.41668473125529737,1.1772413195719282,1.2222738653825937,1.2500961515353695,0.210116849089966,0.4489085352646068,6.0000137995668144e-05,0.018824835589204548,0.18698634992924665,0.05634410176334282,0.2845824079318419,0.003931967114361758,0.25789784266384136,0.0010248212493335278,0.169942793153621,0.02109591666310207,0.07292464559760892,0.006569741743610486,0.04206379661960635,0.010950373719643676,0.12435613405655815,0.030776508852908512,0.179937672966583,0.04361884878064152,9.542635167645353e-05,0.0036100625944617444,0.025559090758385562,0.18713467919944468,0.004221231749198582,0.32646494289400013,0.005648398656785708,0.17701782165170465,0.08958866223839665,0.4052569896461385,0.2669270280714046,0.4204722462769884,0.04126822828776547,0.18972851211826647,0.0001255362962447817
