aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
85.8984717957147,208.04371481011668,46.14122313039218,7.667654808739512,1.539756114970579,2.617880568475895,1.4293142694582166,0.3662160071612297,0.15894250437541282,0.07066949047753851,0.4380077975229883,0.5416217623874697,0.07524101814784168,0.4285936570986749,0.055956882791468224,0.07081907490950552
