aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
72.9632434714178,187.45611647014604,32.75604908218915,5.954722305344565,0.6143408398753103,2.3904513526091455,0.8880832271295039,0.31033296769335517,0.12335520605707596,0.051983494012059706,0.42707207747963283,0.34030652952517454,0.07068704696052988,0.3407354836109459,0.04536635256320158,0.06136378488950581
