Time,(V(OUT))@86
0.0,0.0
5e-08,-0.0515597494183
5.280104577541e-08,-0.05444791584849
5.560246407986e-08,-0.05733618100509
6.120455563068e-08,-0.06311112776803
7.240873873234e-08,-0.07465775874188
8.535337746143e-08,-0.0879923849075
1.077617436647e-07,-0.1110574755268
1.525784760714e-07,-0.1571352178868
2.056683331728e-07,-0.2116381965369
2.95301797986e-07,-0.3033980792098
4.20829179883e-07,-0.4313858592355
6.306613713503e-07,-0.6441359964266
9.35121896863e-07,-0.9499412946575
1.264616373181e-06,-1.277152033995
1.763006570935e-06,-1.76279112612
2.510591867566e-06,-2.472590779005
3.716799142957e-06,-3.573010504584
5.000000001e-06,-4.692805950283
5.185050965355e-06,-4.656392605348
5.370178223656e-06,-4.619690955278
5.700531006859e-06,-4.553587137117
6.361236573266e-06,-4.419330747633
7.13924408059e-06,-4.255942892691
8.460655213402e-06,-3.97089543181
1.110347747903e-05,-3.383300120217
1.425518035989e-05,-2.658246271752
1.5000000001e-05,-2.486899426057
1.55000000009e-05,-1.863313251144
1.628010559172e-05,-0.9057739763955
1.707155990691e-05,0.0315839332512
1.863177108855e-05,1.8265727288
2.0000000001e-05,3.333900015344
2.031204223733e-05,3.340270994533
2.06286239634e-05,3.345530663869
2.125270843606e-05,3.352788962538
2.250087738137e-05,3.354845302396
2.39302444468e-05,3.327799099097
2.642658233743e-05,3.227180719566
3.141925811868e-05,2.889275499101
3.781955719094e-05,2.197690282943
4.780490875344e-05,0.9377015137645
5.7805519105e-05,-0.252204685146
6.780612945657e-05,-1.056795821957
7.780673980813e-05,-1.353146964905
8.705966949563e-05,-1.213540975226
9.576023101907e-05,-0.8472446698514
0.0001041525650034,-0.4027708111055
0.000114153175355,0.09765941675789
0.0001241537857066,0.4383905361457
0.0001334555435191,0.5669682727948
0.0001433508682261,0.5153719417975
0.0001523672866831,0.3560702142456
0.0001623236465464,0.1286002503305
0.000172324256898,-0.07537927210428
0.0001816061782847,-0.2005212236827
0.0001910300064097,-0.2459683036067
0.0002010306167613,-0.2128894485683
0.0002104483413706,-0.1347226269012
0.0002204489517222,-0.03623904352633
0.0002292914199839,0.03676569366123
0.000238291053773,0.08381202820329
0.0002472998428355,0.10020181375
0.0002562079238902,0.09017138931555
0.0002647681045542,0.06390414479015
0.0002746390151988,0.02487220702218
0.000283391456605,-0.007415020135953
0.0002918112564097,-0.03057091287827
0.0003005987930308,-0.04274021234742
0.0003090475845347,-0.04134922109425
0.0003188422012339,-0.03052636146132
0.0003280295181284,-0.01541564903972
0.0003373709487925,-0.0002775630441257
0.0003468151664744,0.01119616798995
0.000355155620576,0.01658849508955
0.000364481792451,0.01735657778429
0.0003736523246775,0.01376612923072
0.000383523235322,0.007211285285321
0.0003928921318064,0.0006910545239724
0.0004024029350291,-0.004471609115241
0.0004113155937205,-0.007188791546577
0.0004198818779002,-0.007700764502569
0.0004292683029185,-0.006195070130829
0.0004384922409068,-0.003613650717479
0.0004480951690684,-0.0007290696893607
0.0004569483184824,0.001423969953778
0.0004654581451426,0.002708036163732
0.0004748209381114,0.003149727113588
0.000484429397584,0.002680810100956
0.0004937158966074,0.001675223712007
0.0005,0.0008599934389291
