aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
0.20285647628966055,43.693124933387736,0.4429409644894512,40.84457623000511,18.88432181416418,2.424502842730976,16.555185641427755,3.3776173660695346,7.887460727604597,8.263569162825155,9.114908509738207,9.542167431382675,3.321313487949541,0.7656025636685335,2.6076576035956607,0.440360153975034,0.03367509827520305,0.5148815803101618,0.07510739309879669,0.6568165177535962,0.021556014135151142,0.9876247340275911,0.053134410185516685,0.8240351828589784,0.8569853276674421,1.4677629906081924,1.1017405132373146,1.7900351227171583,0.3878012193008299,0.05219339105937167,0.24837897121191158,0.010322061702092714,0.20346549384337229,0.002008250702617497,0.1768339834777579,0.00018061470984185942,0.3025582286746575,0.00025495984994606066,0.3348076885020001,0.0001802163740504959,0.0727277861681664,0.10623185054858,0.06021611466845806,0.09055933248411226,0.006240133243729262,0.07269540923787039,0.011009658826022964,0.08777211973423796,0.011224938889773446,0.2167207190855603,0.02453319506435369,0.2677736092200487,0.0034246138443285398,0.34421074145975034,0.011143150179988891,0.2898757966269616,0.37222597895664755,0.25791480238398456,0.4566565195587918,0.3304943125064972,0.21900963291190928,0.0014168498816875402,0.1616577327250384,0.0008799941692366893
