aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
69.49325749048349,162.09418812986846,40.931496862460854,6.164126684245458,1.0438476574773525,2.2343340526023057,1.2259735623981154,0.27423357053499814,0.15160038137121243,0.040253414710717556,0.36798596983706217,0.4361922578124564,0.048922731543494746,0.3771127512680739,0.05547680233969576,0.06310236090231718
