aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
72.98981630575969,155.77140066822432,45.74639582370342,9.907768148419578,2.7309277639068834,1.919381443009647,1.7963941442233502,0.3497533147500721,0.15647389952914956,0.04440757689721236,0.32076868425385047,0.6750186742297143,0.059365068170999,0.3967258411674215,0.07591891677481252,0.07244676837742907
