aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
178.60501144921312,56.00663059059881,51.98112089476254,5.283357917339004,6.725152514524621,0.6512353605655232,3.4325081286860057,0.873770520774711,0.04082210513571109,0.046343057977778795,0.03312109030036688,0.030012349542565816,0.40354809267071157,0.10951795838517464,0.014747354212156946,0.02683005361096987
