aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
65.70190735190644,33.40644769371736,183.0242600751589,16.478998776887405,16.858763668512843,5.65046690765647,6.049892490530793,0.35574597550447756,1.7557321377886514,0.7823090137827133,0.875509906527471,2.5367701798795075,0.17514248080579298,1.0356916963647007,0.5458408677143082,0.01239604761444353,0.0833923464345219,0.034974552602848034,0.07664369874666865,0.028317828989204083,0.04560830590436087,0.22387856043430135,0.003333479084177962,0.05174350320362743,0.23636421368800625,0.04152982623472849,0.019196552140621142,0.1534158338036985,0.007570423377629285,0.10756814594984995,0.008582741375578387,0.011304431593774904
