aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
73.58731132228117,162.75483755458743,36.739145639877314,7.6085546026008775,1.533527282252457,1.7500387505516064,1.3765177801464588,0.3496468505994365,0.12884219935412286,0.04803213406667311,0.37703505479887517,0.44389003425615126,0.037371909117130994,0.3527371759110504,0.05415098948523566,0.06427022550731894
