aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
87.85262864375629,193.76915265643385,45.02473428939972,8.531168752903717,1.8980671696197846,2.165674697582243,1.646161443906564,0.38203660709409837,0.16278652979517416,0.06188868934961564,0.4340446645304639,0.5498412938532006,0.05796699148530348,0.4237919785865233,0.06448240452371429,0.07355882442363558
