aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
230.3644979406657,47.12825695848535,2.6397957675316808,7.24705637025217,0.8923497403641371,1.1676760383368396,0.7806959872419982,0.039638968777072625,0.15288694023649171,0.025166724920856982,0.5849283210863004,0.06223341602777123,0.08026146348654625,0.08506324609096251,0.020710394519594427,0.005503233043745505
