aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
214.93679910491477,44.01801788121249,2.865044792688918,7.623524924594466,1.0216428140638776,0.959975166100045,0.7092684278134753,0.03157657658607058,0.1387021029434411,0.02600490726918547,0.5361914436593644,0.06351434104008073,0.07146236797081838,0.08207468713367556,0.019000957671438355,0.004555038964702332
