aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
64.6494179112303,143.77269532228303,32.272974141423084,6.626832496604344,1.0648274463662504,1.7459450274715569,1.1686713775508242,0.2502821274860444,0.12778124173703315,0.04059933608953618,0.3746039269392083,0.41120546072237596,0.03778826219239113,0.28666176102085367,0.04941030267362206,0.07498989114692539
