aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
197.13866426043714,43.618996243858035,10.156689854305817,7.29052711182024,2.871296574832829,1.5063703995762134,1.3580012733830653,0.6276342448869288,0.0026319151064002877,0.008697097263993037,0.017466953738616155,0.003393031455905656,0.13368188588865154,0.013257187295080469,0.10098226278220146,0.009603756307287097
