aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
227.3335424170926,56.878192462197575,4.213631861744814,7.113894625474614,1.1237580557318585,1.6080593395844902,1.112816215060271,0.10102571179475235,0.18211584625358346,0.037935784559513,0.7492758311278461,0.0626853686453696,0.1196779371911535,0.14000369122029438,0.04521663698664025,0.006893797045516001
