aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
79.24337749838415,61.9898333599204,142.1873982714469,28.85895786551081,7.947166507298889,10.89577615825643,9.619918055935637,3.072928232520084,0.2786021693514418,0.3213259141941921,0.31100857491258727,0.5061324929925892,1.0651117854875665,0.50815813564646,0.1784956364739408,0.12117089731753339,0.21498505014775754,0.19062760965390613,0.017626177060805843,0.035742462820555834,0.031070802659656883,0.03368017132132079,0.054897011525863765,0.23425678666513985,0.12516057392730495,0.04407561848317679,0.021254538962836394,0.009019815700419254,0.10189867072668855,0.05665202110794836,0.0012332998413236568,0.014418878868268294
