aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
215.03302666316912,44.37545048799675,2.7277879093589057,8.387311154229952,0.9939810836812651,1.0375461009617877,0.6753287441946301,0.02680651332577374,0.10904152955283154,0.026902841552597288,0.46779964197581464,0.05733752908008732,0.061349849845550065,0.08485245124382498,0.010282662990821652,0.004069801705596114
