aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
234.2745794422985,46.76101678264068,2.7607999433155217,7.693610029417259,0.8064041152854038,1.2287419970246864,0.7272439601886326,0.035052215912699955,0.1216346764730554,0.024836684934517517,0.5229235536332992,0.052476462517786183,0.06798739470963781,0.0854134254066353,0.011333868775264969,0.004758632731873668
