aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
140.87456042312323,84.52839745306707,42.26747652571087,3.4958307923292544,0.7009945464890304,1.6103513720066618,0.2776262266938998,0.02045760854794706,0.39565051483381114,0.13065910150320906,0.11912627604933046,0.2890295845853866,0.13104482629408565,0.016354679974594843,0.04361765963602499,0.0048232306340221616
