aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
157.01756814471233,90.36795413465944,37.66026443048109,3.4464581470683195,0.9671196912104927,1.3042565066111036,0.2622633236411599,0.015575549212143823,0.4146865353911069,0.1464651743015457,0.11445131987654472,0.2969302958361861,0.1035865179242645,0.014550091399622107,0.04915591766725691,0.005773008932078526
