aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
162.09992458584185,102.20702234628428,49.547374728981154,3.806688151573341,0.6917874577388452,1.9932541728792852,0.34377066648691756,0.030710483671422203,0.467228292210805,0.14832225532777793,0.15241796872121152,0.34445245621111287,0.15905100832181696,0.017767729772194384,0.05124419449567838,0.005553695008649015
