aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
233.48925789166026,98.96910473520983,15.762480161920942,1.1404650892999895,2.7782508517531475,0.8842372729991838,0.3845998978067949,0.01607221036418975,0.14330834947132715,0.0923635062094945,0.009908780134834585,0.18146109346062822,0.056145711074323396,0.00443864438338961,0.018380381859419453,0.005827819127015034
