aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
155.60324142183285,84.65550299293474,53.473844319218095,5.43993371254851,1.1514838091178698,2.146299516057354,0.29064404022791007,0.03395944148102967,0.4385034293721842,0.11864803991692338,0.14067823390442746,0.29873738386620513,0.18253789079730137,0.02331734188649115,0.05335900867250491,0.005006448064531306
