aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
175.70875060046842,75.50841208709691,38.83161617434248,4.6209549443793145,1.5746391949191365,1.2551728108507612,0.2738566809670797,0.016111056007428452,0.4225191007710612,0.15266886443726102,0.1122260191990437,0.3034812851282496,0.10257675524638407,0.017100529827742853,0.05210759439500026,0.006416819183044628
