aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
6.607089740979622,186.24442824544832,65.83789625186473,53.99258192908379,12.014209836869108,6.247522713828548,14.665164151912279,4.9628105230359445,0.4223246276617662,0.5242562230740672,0.21582824245095314,1.4711421714198638,1.6522197654986128,0.37023694754535247,0.5529898541557994,0.04930074679517355,0.19955565678908285,0.13803479862076404,0.30346001600217476,0.0543685342264322,0.07391694456375855,0.09623078102345749,0.06111348503327838,0.39978315335526776,0.028588271422300304,0.0013051949607522418,0.027982894777778985,0.1694578559329967,0.2154440551378064,0.04553359558076082,0.0897706152289071,0.01768657438587693
