aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
210.4952500894413,115.60802589679194,15.055506189494281,24.751160213825248,1.5203519923867876,2.4121236567798046,1.8210691941000254,0.8580670520394711,0.3537716835805983,0.2655490719996626,0.16444257865561845,0.5783771262563254,0.038239342806957934,0.17806836911041463,0.2940827365870589,0.09290879910826728
