aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
263.2049320453538,58.937458155978675,3.6299875820169074,10.401583347326383,1.4309535352596383,1.3658595601982282,0.9508341985697942,0.045102224699026194,0.17479880426745323,0.038161076047788525,0.6565889000965223,0.08729172284315621,0.1012246838742018,0.12351325722335986,0.02414716461311091,0.005846534080432101
