aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
227.7404745856098,48.43059116530064,2.930443221797139,8.283152150873896,1.0976702601316364,1.0726059745766086,0.7875777043979373,0.03620774568222124,0.14819401760730996,0.02874046778372728,0.5705975352620727,0.06860255905712519,0.07902703826705243,0.09199220702118852,0.020411917503990854,0.0049849460546434006
