aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
279.5858692895505,60.62160893329778,3.4373523726659485,9.228003375983976,1.000685140051086,1.530057640361622,1.0114448322978649,0.052995731493913206,0.17255420307575017,0.03975750898790871,0.7186856806375116,0.07994084482796336,0.1047323020111664,0.1250807021115194,0.024141227886928417,0.007393084112847774
