aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
218.9480506128287,48.48844254210319,3.5798453596466566,9.013423226212558,1.2367497664954459,0.9762901625549519,0.7862348661068033,0.032738465272666335,0.1341519940058543,0.031018132858408518,0.5390312120455112,0.07212501025225268,0.07281527919281383,0.09528062778761161,0.019162827619265906,0.004355644951337383
