aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
145.61963888214345,156.95016752228545,20.64907140345974,12.61570323149894,1.047118998884062,0.9581789615077054,1.389471701619179,0.3689698339030358,0.287907349065572,0.031650009486608725,0.04939113667385388,0.21505201683551659,0.19254371981466537,0.06488536660329634,0.15091283216220902,0.007449152199531012
