aaaaaaa,aaaaaad,aaaaadd,aaaaada,aaaadda,aaaaddd,aaaadad,aaaadaa,aaaddaa,aaaddad,aaadddd,aaaddda,aaadada,aaadadd,aaadaad,aaadaaa,aaddaaa,aaddaad,aaddadd,aaddada,aadddda,aaddddd,aadddad,aadddaa,aadadaa,aadadad,aadaddd,aadadda,aadaada,aadaadd,aadaaad,aadaaaa,addaaaa,addaaad,addaadd,addaada,addadda,addaddd,addadad,addadaa,addddaa,addddad,adddddd,addddda,adddada,adddadd,adddaad,adddaaa,adadaaa,adadaad,adadadd,adadada,adaddda,adadddd,adaddad,adaddaa,adaadaa,adaadad,adaaddd,adaadda,adaaada,adaaadd,adaaaad,adaaaaa,ddaaaaa,ddaaaad,ddaaadd,ddaaada,ddaadda,ddaaddd,ddaadad,ddaadaa,ddaddaa,ddaddad,ddadddd,ddaddda,ddadada,ddadadd,ddadaad,ddadaaa,ddddaaa,ddddaad,ddddadd,ddddada,dddddda,ddddddd,dddddad,dddddaa,dddadaa,dddadad,dddaddd,dddadda,dddaada,dddaadd,dddaaad,dddaaaa,dadaaaa,dadaaad,dadaadd,dadaada,dadadda,dadaddd,dadadad,dadadaa,dadddaa,dadddad,daddddd,dadddda,daddada,daddadd,daddaad,daddaaa,daadaaa,daadaad,daadadd,daadada,daaddda,daadddd,daaddad,daaddaa,daaadaa,daaadad,daaaddd,daaadda,daaaada,daaaadd,daaaaad,daaaaaa
0.09014425493650342,0.12899231887615598,0.0010826370570095093,0.07177358519891786,0.1722975412898503,9.367676767898078e-05,0.052962188687745555,0.037854993773790084,0.03032936310981247,1.8415689366171824,0.11156738704829082,2.231416753436479,0.0010740967610855716,0.5253738582479619,0.013077681742068933,0.8113097281667301,0.7052161291119253,0.01016455857151823,0.1341022760148412,0.16496484289654909,0.20194314710452083,6.600055577128877e-06,0.12216872365316436,0.004967397030181293,1.0988653640437611,0.12599034691993238,0.6442117069738885,0.45632025278347493,0.030005937619969555,9.503413706254324e-05,0.0025628157073740976,0.0028568353456095525,0.09603110504277264,0.050697931039642645,0.12805804925196868,0.04997557831001378,0.00744142695163811,0.03154666472691405,0.0008783972349489863,0.06505035859406527,0.3973881242264953,0.434688309981332,0.10953737998281764,0.8074851657929171,0.036107839125907634,0.11069121033012426,0.028042718885207832,0.16451602912714702,0.08857151181130475,0.004546046753417794,0.011017044008923421,0.013316982834176719,0.015043664190186424,0.006784547842184119,0.00286547516034179,0.007660079362590008,0.08784553704512939,0.0012090890622742882,0.06194722482732617,0.02196164149144376,0.007963816645749404,0.0004436679000166662,0.0010951580714096852,5.5230510002630566e-05,0.0001672594677478352,0.0011557575627130637,0.0007114700629286074,0.0013743859919784459,0.0004285373405381656,3.6559130358671306e-05,0.00022730368184745064,0.0003180308157518268,0.00637871925852638,0.00950634639756347,0.0015569469266535426,0.014214348832888078,0.0012190184835351875,0.005936619996210719,0.0016810469256605177,0.007856296701382793,0.012699439715959361,0.0013940834227129785,0.004754194130069847,0.009669451683291523,0.003937632315484206,0.0008895416731696305,0.0047408528803108835,0.0007343046550396834,0.03206247387090138,0.01221078047074513,0.014506841630448866,0.02391379988209506,0.00020589011789011772,0.0012982125450140313,0.00010970583449219314,0.0007850750589838802,0.016338248257182705,0.007888677835842317,0.020118064543600468,0.007525806058418828,0.0020886422999006997,0.005025354330418509,0.00015275161827588556,0.012082737297591526,0.0823330651321609,0.08138130719904955,0.02207886343545862,0.16385189215747256,0.007050799080594957,0.019275096809950085,0.0052864044783404295,0.02706575892142768,0.023288772759847944,4.074652779820278e-06,0.0053121381895933125,0.006471384684779757,0.0027367273779267216,0.00236643467259363,0.0005559049627405275,0.0021419804702073903,0.02623933384917014,0.0008177527319696772,0.019392834191763936,0.005272652493246533,0.0038279258415066172,0.00018861507289496396,0.0017347255757469166,0.00017204164901454743
