aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
0.008017488506253305,17.944554119139656,7.803155374855044,1.6997155961891097,106.891957635487,17.55880640248186,57.98498275530605,3.07872852899576,10.020876627996635,7.525967452097704,18.496128251934802,0.18324144292325545,14.94472975350025,7.68362681956217,6.556226432031779,0.18185589049118767,1.1004083370593658,0.07291415722015274,0.500303504621939,0.8880240483648746,2.28127023571718,0.029104819929497684,2.487354421526096,0.5424809901472736,0.9498749791757688,2.6816027660645676,2.3895718625983107,0.268963217448256,3.3717954397477485,1.1042209833296137,1.2568362170443672,0.005309520303212682,0.03977361974346101,0.011176754162246557,0.0881123587188713,0.048439549536968746,5.924835659648643e-05,0.00591525962390854,0.00223532399269815,0.0094367573390268,0.19517519143542061,0.002061027104936394,0.16604881592051668,0.001300356531852129,0.00502863090207537,0.00014392066226303135,0.0009143826390619695,0.00011119204493847571,0.2924323290555454,5.0408940674050806e-08,0.10253503618068661,0.1315390563614999,0.5178749955340294,0.00011511150929980967,0.6689208176565641,0.2219761339675109,0.22178053440857298,0.5413399141941789,0.6381098048213864,0.0206880253319037,0.9666987898210541,0.3733759425003062,0.3239564547933223,1.8197062168085416e-05
