aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
2.0781114843137436,23.422096064480673,2.2829529332895997,3.437721431388012,89.13246428224198,20.667125356222545,42.97239633560122,4.009269620774714,7.524172321878902,4.644043188497068,18.252030321088895,0.0017842913023765961,15.844247658530834,7.467920015152244,5.731958516316067,0.21536748888581025,0.9449328479470376,0.02150470836873972,0.3486225904140249,0.7270364627771266,1.372130337886964,0.0020389136867950907,1.8893255293883195,0.6377443163448795,0.5069541397720136,2.048066832070213,2.1006752415259196,0.13876975920363524,3.0963769977546614,0.9466487639104546,0.8585849757811457,0.02068503056505992,0.027415219136210724,0.006135955494036217,0.06700505032154161,0.04725247781624945,0.0015401906274196166,0.004771478807412453,0.000882496346631892,0.011565459318171104,0.15720052628114062,0.0015614676249886294,0.1482586473357405,0.003801419083276356,0.0007743434855639877,0.00035614153694761693,0.002762338912983233,0.00016884878298596595,0.2409854494975288,0.00507526566637138,0.06258237183250921,0.0989712917820065,0.2838524806422866,0.0029599342587982402,0.48578421101331537,0.2639320766938072,0.11466669243109899,0.4108622927490432,0.5702206210414857,0.006151838491612346,0.8293006692299297,0.35426902359931606,0.18801391633487427,0.00014717349496504633
