aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
64.66241543717443,30.418249081474197,166.50905175014074,12.545803041022053,19.546563979326603,4.810777193438689,5.565900226761843,0.4318908528860588,1.607030758271201,0.6932216869156865,1.0754366677428837,2.2857760508718017,0.21649391468978438,0.8765985735992745,0.5096770507358048,0.012125390271675893,0.07917968914570787,0.03258880612495429,0.07409515948657938,0.023989614983057687,0.03619231371419779,0.22844125057754489,0.004500854172516619,0.039748247326252345,0.24213589758093956,0.03458486058114297,0.0322310260979958,0.15995492240586037,0.0060033090345420785,0.09371947802182623,0.0070495982114214956,0.011133279216250314
