aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
45.841978762111786,30.395692809626606,153.59720847379214,12.291292464261899,16.381618205650042,4.426394580736982,4.9606698502250435,0.3579761075737794,1.264686753054709,0.5236868174756188,0.8871969950562442,1.855346519196924,0.17957049143453777,0.7821954505971984,0.4641560432923304,0.009425517396766137,0.06589506766071136,0.02598692675839298,0.07551631278935726,0.022295419186629084,0.03059253660967424,0.21568554886960611,0.007832135790858076,0.02861248748185663,0.21112718543058617,0.028483732863893687,0.023996651278805608,0.12894620880620683,0.005876080363489306,0.08829153661507613,0.006720528422293881,0.010621440168809278
