Time,(V(OUT))@252
0.0,0.0
5e-09,6.747436017138e-10
5.420026481152e-09,7.361892962727e-10
6.260079443455e-09,8.70942171538e-10
7.940185368061e-09,1.216786650556e-09
1.130039721727e-08,2.309825673083e-09
1.80208209157e-08,6.869223861691e-09
3.146166831255e-08,3.162399655636e-08
5.834336310625e-08,1.928083279883e-07
1.121067526937e-07,1.35474992515e-06
1.652621749043e-07,4.21708113023e-06
2.715730193257e-07,1.87065748529e-05
4.066848281026e-07,6.224115405882e-05
5.00000003e-07,0.0001144367908625
5.247383147676e-07,0.0001327338772882
5.494813949067e-07,0.0001522488080714
5.774329930742e-07,0.0001767956120825
6.33336189409e-07,0.0002321035182089
7.323037415941e-07,0.0003477661535589
9.302388459642e-07,0.000657270525712
1.153851631304e-06,0.001194249648483
1.549721840044e-06,0.002386814501557
2.09474671187e-06,0.004690332280413
3.025151374956e-06,0.01025579858775
4.05950653853e-06,0.0196739787726
5.403615120073e-06,0.03595609821409
7.640935066362e-06,0.0701284753503
1.0500000003e-05,0.1261187299151
1.05500000027e-05,0.1272515691247
1.06500046757e-05,0.129523642101
1.085001402171e-05,0.1340692254551
1.1000000003e-05,0.1374688707348
1.10400018722e-05,0.1383707457918
1.112000322642e-05,0.140170184882
1.128000593485e-05,0.1437432897573
1.160001135172e-05,0.1507841314256
1.224002218546e-05,0.164426548959
1.352004385295e-05,0.1898187798216
1.608008718791e-05,0.2320665159836
2.120017385783e-05,0.276786330979
3.144034719767e-05,0.1974698667739
4.222678518595e-05,-0.08319177445064
5.311698293986e-05,-0.3947216329732
6.561087942423e-05,-0.5634165937403
7.651786184611e-05,-0.4734881775431
8.731650686564e-05,-0.1749909070108
9.785880422892e-05,0.2731564541619
0.0001085109648735,0.6330633043037
0.000119163125518,0.8972218266899
0.00013008384085,0.7456341526497
0.0001421672759086,0.3222953850328
0.0001536327300102,-0.1859079363671
0.0001653316435844,-0.6751420223721
0.0001766918120414,-0.9364983675097
0.0001879009184867,-0.8279353317792
0.000199256509307,-0.4577308434231
0.0002100734648735,0.04718107929879
0.0002212367949516,0.5531817305659
0.0002315639433891,0.8735063627757
0.0002418239531547,0.8881963259727
0.0002525157866508,0.6471398907126
0.0002626735625297,0.2401788066406
0.0002724330840141,-0.2024821358202
0.0002817912993461,-0.5823152763987
0.0002917140898735,-0.7767584900019
0.0003013790068656,-0.748722770173
0.0003109203276664,-0.6019241407644
0.0003208812651664,-0.2253155868323
0.0003301555571586,0.1089550518098
0.0003390239653617,0.4118927596082
0.0003471713957817,0.5794001477845
0.0003537364897758,0.6630860227491
0.0003634395537406,0.6218434432406
0.000372776406768,0.4114627665833
0.000382361978057,0.1415601876842
0.0003919704375297,-0.1238591388471
0.0004011272368461,-0.3564582467043
0.0004103801665336,-0.4493531698024
0.0004202632842094,-0.4762461282531
0.000429726785186,-0.365611637833
0.0004390972075492,-0.1862785544005
0.0004487667021781,0.01477132815855
0.0004584011015922,0.1868454071249
0.000468105691436,0.2945430923298
0.000477415078643,0.3213676382826
0.0004873989043266,0.2613983623692
0.0004970500884086,0.1706124286141
0.0005067516264945,0.04565675963786
0.0005166316924125,-0.06072232378797
0.0005267375884086,-0.1413486277582
0.0005368968901664,-0.1846359835248
0.0005467891631156,-0.1774108903809
0.0005569286284477,-0.13338104188
0.0005668621001274,-0.08110453088726
0.0005770656523735,-0.01952684204217
0.0005872722563774,0.03173941686751
0.0005971401152641,0.07010849851932
0.0006073390898735,0.09562546753035
0.0006176189360649,0.1099853161848
0.0006276699004203,0.105079601555
0.0006378246245414,0.08927896993462
0.00064805259085,0.05193390019229
0.0006581188139945,0.008365537685743
0.000668105691436,-0.0396919334496
0.0006782314238578,-0.08744420095118
0.0006884685454399,-0.1163486325694
0.0006986965117485,-0.1242056486269
0.0007083675322563,-0.1080156443838
0.0007188930449516,-0.06065458512951
0.000729546731475,0.00930367396967
0.0007395458159477,0.07150759265926
0.0007498210845024,0.1217480778909
0.000760032266143,0.1423039766221
0.0007706081328422,0.1298759974477
0.0007810008940727,0.07899543804553
0.000791785806182,0.006750702046756
0.0008020915923149,-0.06390625213992
0.000812929910186,-0.126053199797
0.0008233165679008,-0.1505942062299
0.0008338207182914,-0.1286644054739
0.0008443111357719,-0.07432544308908
0.0008546214995414,-0.008855499967059
0.0008651714262992,0.06724272542705
0.000876063149932,0.1155194270922
0.0008869121489555,0.1376029603211
0.0008979625639945,0.1157539330056
0.000908387368682,0.05829224131606
0.000919129556182,-0.009522513700509
0.000929417031768,-0.07002012655158
0.0009401287016899,-0.1080100155739
0.000950608438018,-0.1176488322616
0.0009611171660453,-0.08950678279209
0.0009716411528617,-0.04358625100595
0.0009819087920219,0.01304992657954
0.000992470925811,0.0574340181146
0.001003118508819,0.08686472636118
0.001013634866241,0.09750033726138
0.001024422830108,0.07764041382091
0.001035146707061,0.03550396739647
0.001045258706573,-0.006113788665533
0.001055672830108,-0.04454471809987
0.001066065591338,-0.06886324290835
0.001076549905303,-0.07469479228112
0.001087157815459,-0.05667946396316
0.001097607034209,-0.0312548750314
0.001107990640166,0.002262192672501
0.001118632119659,0.02958145813295
0.001128933328155,0.04782711326398
0.001139727395538,0.05610820602672
0.001150750344756,0.04861572320571
0.001161233132842,0.02891474509975
0.001171737283233,0.005192869380082
0.001182479470733,-0.01652185340429
0.001193067544463,-0.03494501981692
0.001203739541534,-0.04127730255931
0.001214582437041,-0.03870023818323
0.001225065225127,-0.0290808028577
0.001235612100127,-0.01136519762366
0.00124611319876,0.006385579371202
0.001256664651397,0.02215578948618
0.001267493813995,0.03311650171892
0.001278141397002,0.03513775153012
0.001288811868194,0.02815176976131
0.001299633401397,0.01513184357704
0.001310029214385,-0.0005534258291819
0.001320949929717,-0.0150113918973
0.001331411355498,-0.02598561609046
0.001341827004913,-0.03267792795132
0.001352329629424,-0.02933962866165
0.001362765115264,-0.02048487199752
0.001373714822295,-0.006132766347465
0.001384556191924,0.009340941762127
0.001395435708526,0.02229051937318
0.00140633963919,0.02918997393681
0.001416799539092,0.02845069918675
0.001427180093291,0.02059726876591
0.001437942117217,0.007293265012158
0.001448447793487,-0.006868880723901
0.001459095376495,-0.01997129092778
0.001469460671905,-0.02647971645647
0.001480477517608,-0.02602438903043
0.00149088248587,-0.02017479132948
0.0015,-0.009790289368974
