aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
197.94761274500198,57.264454675371034,41.663031419366945,1.2423878868191616,4.004973516896101,1.0236937674119677,3.6702166956739513,0.8364060564265902,0.027360287052342266,0.04292800874783322,0.028555225930129623,0.01491690885017676,0.1577601263655866,0.11442009897283724,0.016971826912105994,0.027505192698811298
