aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
9.001477222617915,67.44747858235782,161.3938028710352,2.427798106381645,43.33422981463518,10.355233224981406,10.580893720291348,1.3445710440642313,1.4241741845868712,1.4511809986142181,1.9627432416144504,0.9545675094467644,1.9225888554588748,0.26189336480714415,0.34794670634159797,0.016572596660815127,0.16447337089558595,0.002769500687637074,0.037229704428336625,0.010358028712537931,0.2829202149183915,0.20609529861577916,0.22136451093580273,0.43602781082641096,0.011416793355532306,0.05754803990249223,0.24117383027866357,0.22340259471469512,0.11240085701642155,0.0152183889840363,0.09675302138447937,0.0213673259630932
