aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
13.733351750789975,57.4438740179863,167.27348277695066,2.036960206693106,42.2207550605821,5.98135903698328,5.947089736085365,1.4093459143142213,0.6033705954612896,0.577591148893089,1.172236754221601,1.8427482439880352,1.4047081295777841,0.2218832267780153,0.2628529594799518,0.023039290800986507,0.15730967092996376,0.001178294220246128,0.017746057583464855,0.023692790677973096,0.28224703932360895,0.2350514861759774,0.14761289417294002,0.3155507579748676,0.03467756898531117,0.007358440111582864,0.15225981500042726,0.279834597545035,0.06954283298801861,0.016572128644297034,0.08788043040105105,0.017339369182254243
