aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
6.9558118491700105,182.66535927167376,60.39219769117774,56.94971092030347,14.193880974521587,4.784293404204878,13.579874394989528,5.069661899586468,1.5850198078997184,1.9706997806070825,0.5763754039741331,2.135932955252631,1.0063438937127211,0.4458073350360607,0.6970803171663608,0.07632535509293853,0.23640587830699364,0.17448276383047945,0.20761477583370797,0.045349541850754536,0.07981137643644237,0.09162423175340319,0.060686507036716984,0.5338487308582582,0.01211824023199289,0.025098466467641092,0.0593356741043531,0.26728208200410625,0.2010558954281281,0.07327875557859358,0.10508625940109857,0.01587438077558204
