Time,(V(OUT))@245
0.0,0.0
1e-08,0.0
2e-08,0.0
4.000033855438e-08,0.0
8.000101566315e-08,0.0
1.600023698807e-07,0.0
3.200050783157e-07,0.0
6.400104951859e-07,0.0
1.0000000005e-06,1.549400077809e-11
1.005935878062e-06,6.324998244267e-06
1.017807633185e-06,3.200923372049e-05
1.041551143431e-06,0.0001600447377257
1.073725730681e-06,0.0004956214611356
1.105912238859e-06,0.001098905296976
1.158781558775e-06,0.002349038794591
1.223881751799e-06,0.004671215020009
1.339955837034e-06,0.01028344151049
1.504464656615e-06,0.0220900486839
1.674314052367e-06,0.04012210068907
1.957412273192e-06,0.07778959951287
2.382751018309e-06,0.1535981263764
3.111072093748e-06,0.3235002388546
4.250331432127e-06,0.669355931459
5.458064586424e-06,1.114244761547
7.460780650877e-06,1.851012514557
1.084823182275e-05,3.088081957305
1.10000000005e-05,3.138791965088
1.111271238377e-05,3.165433455056
1.124012327244e-05,3.195549186921
1.146554803898e-05,3.248832166858
1.182494020512e-05,3.307768696801
1.233458375981e-05,3.387430102032
1.322445726445e-05,3.395454437962
1.450161790898e-05,3.363750844786
1.650013780644e-05,2.984322962078
1.937527513554e-05,2.391055562305
2.10000000005e-05,1.994570949348
2.11631975179e-05,1.944997982544
2.148959255269e-05,1.845852048936
2.198962307026e-05,1.665893013328
2.264241313984e-05,1.414106151011
2.3947993279e-05,0.79530170726
2.594803905537e-05,-0.2129026934876
2.855919933369e-05,-1.555540909156
3.10000000005e-05,-2.66447638371
3.131223297169e-05,-2.761103028491
3.181226348927e-05,-2.889296979713
3.243672943165e-05,-3.029449580447
3.343675231984e-05,-3.071946093639
3.53921661382e-05,-2.999631009199
3.691632843068e-05,-2.787180196317
3.86428604131e-05,-2.428632363917
4.059140777638e-05,-2.010323828127
4.274022674611e-05,-1.577570292239
4.512326812794e-05,-1.16668148412
4.778745269825e-05,-0.779607899561
5.05885849004e-05,-0.509279496806
5.317380523732e-05,-0.3306237537231
5.505120849659e-05,-0.2363786254863
5.679147338917e-05,-0.1526970983592
5.85626373296e-05,-0.1080989193037
6.022470092823e-05,-0.06624790354985
6.19037399297e-05,-0.04377947761318
6.367051696827e-05,-0.02174103181377
6.509645080616e-05,-0.01261851471205
6.650598144581e-05,-0.006961348020838
6.791837310841e-05,-0.003154426634735
6.932981109669e-05,-0.0004472975855809
7.07135925298e-05,0.0009080554185188
7.224080658009e-05,0.001867079259458
7.358529663136e-05,0.002441257284221
7.504747009327e-05,0.002536898903852
7.65371093755e-05,0.002529780349031
7.799718475392e-05,0.002377924892107
7.939889526417e-05,0.002155936753788
8.09503326421e-05,0.001864757052783
8.23928604131e-05,0.001606556748558
8.39719543462e-05,0.001337837338314
8.564241027882e-05,0.001080166788055
8.748490905812e-05,0.0008460605768508
8.928029632618e-05,0.0006489587238937
9.071500396779e-05,0.000502046748172
9.215924835255e-05,0.0004102286848024
9.387185668995e-05,0.0003013493410364
9.580133056691e-05,0.0002055595560215
9.777658081105e-05,0.0001365896555462
9.961793518116e-05,8.932997368152e-05
0.000101325775147,6.318377561834e-05
0.000102734733582,4.16133082191e-05
0.0001042901763921,2.716180194447e-05
0.0001061273345952,1.643350821691e-05
0.0001079250106817,8.794963899776e-06
0.0001098100433355,3.976271627298e-06
0.0001117334136968,1.356775481431e-06
0.0001135629425054,-1.242532877036e-07
0.0001156591186528,-1.19646570478e-06
0.0001177690277105,-1.424498408358e-06
0.000120124603272,-1.42038000418e-06
0.0001225873718267,-1.235331585636e-06
0.0001250222930913,-1.014713398604e-06
0.0001275258789068,-7.545873130321e-07
0.0001300782928472,-5.383927777508e-07
0.0001326890716558,-3.608526125836e-07
0.0001355123291021,-2.284169959257e-07
0.0001385431060796,-1.226559521423e-07
0.000141730285645,-7.046437247552e-08
0.0001449285278325,-3.295377238204e-08
0.0001486135253911,-1.139854922438e-08
0.0001523927459722,-3.895609497219e-09
0.0001562875518804,-2.757626870501e-10
0.0001601968536382,8.174598112379e-10
0.0001641946563726,8.379574690307e-10
0.0001685121307378,5.532680052298e-10
0.0001727472076421,3.216085094941e-10
0.0001772096405034,1.618278490809e-10
0.0001821923980718,6.512352775507001e-11
0.0001871927032476,2.2376689305380002e-11
0.0001921930084234,6.0493645864300005e-12
0.0001971933135991,7.974156717606999e-13
0.0002021936187749,-4.3931722461909994e-13
0.0002071939239507,-4.833883456007e-13
0.0002121942291265,-3.0061157283329997e-13
0.0002171945343023,-1.5002904885989998e-13
0.000222194839478,-6.445004499051e-14
0.0002271951446538,-2.401738035494e-14
0.0002321954498296,-7.449871314261e-15
0.0002371957550054,-1.603756224388e-15
0.0002421960601812,5.5137793054460006e-17
0.0002471963653569,3.247732392729e-16
0.00025,2.990039865434e-16
