aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
19.03801427435599,49.783696353570136,153.2204591977911,1.7530513624376851,38.84100965329324,6.08552088434784,5.442297919365422,1.3966385087327302,0.5890894094286032,0.5172913610267661,1.1809616260181903,1.548428140846463,1.3877018941016903,0.21619086926417774,0.2353623587201315,0.023594216311132957,0.15348673323173445,0.001221180925664546,0.014201651334361019,0.02333168519597583,0.27226824107523756,0.21763265918205663,0.1284753230739076,0.299840381341885,0.0334358724857489,0.008396503917734343,0.15381244495298982,0.25083836777676666,0.07323498785614665,0.015846218085213387,0.08064719370353668,0.015725019715018045
