aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
5.509101207763751,154.12687533694586,63.475787976948105,42.71927735084832,11.090332635228577,6.281841472101853,11.406403771972936,3.9713137828054523,0.18636266367905757,0.2057577954610327,0.09512892291500603,0.8884213352944497,1.4715892490528448,0.27745354183171206,0.40574739973730595,0.029386636235451995,0.1523912007845199,0.11062547620118934,0.29640902618726933,0.05476819202907956,0.0644209461428466,0.07820459770070082,0.06307925792083702,0.29021377698792955,0.035090438047718234,0.002439335641907533,0.02699330002489454,0.11504941916316604,0.17053208747947265,0.03314988596945318,0.06868397235753783,0.014882148729694906
