Time,(V(OUT))@37
0.0,0.0
5e-09,9.128110205692e-10
5.420026481152e-09,9.959363842427e-10
6.260079443455e-09,1.178233645619e-09
7.940185368061e-09,1.646101251668e-09
1.130039721727e-08,3.124794003878e-09
1.80208209157e-08,9.292879255834e-09
3.146166831255e-08,4.278196963762e-08
5.834336310625e-08,2.608393371802e-07
1.075291159749e-07,1.685679403415e-06
1.567446711659e-07,5.067683736526e-06
2.096497538686e-07,1.389168746992e-05
3.103219988942e-07,4.222692012272e-05
4.42787361443e-07,0.0001116382500235
5.00000003e-07,0.0001548337343404
5.235486060579e-07,0.0001783951990216
5.471043616731e-07,0.0002039760352076
5.748950272996e-07,0.0002345081503648
6.304763585527e-07,0.000310055250304
7.246993810136e-07,0.000466022029355
9.131454259355e-07,0.0008692994181755
1.135470750948e-06,0.001528530111386
1.512362840791e-06,0.003062383081739
2.04184282126e-06,0.006128435480197
2.936198595186e-06,0.01338522366351
3.938891771456e-06,0.02456161950329
5.241992357393e-06,0.04580904229584
7.396151903291e-06,0.09092912510412
1.0500000003e-05,0.1725602272398
1.05500000027e-05,0.1741227241938
1.06500046757e-05,0.1772578155185
1.085001402171e-05,0.183532868428
1.1000000003e-05,0.1882301112219
1.10400018722e-05,0.1894770495017
1.112000322642e-05,0.1919655792182
1.128000593485e-05,0.1969107180673
1.160001135172e-05,0.2066704831946
1.224002218546e-05,0.2256457682166
1.352004385295e-05,0.261249307226
1.608008718791e-05,0.321838389295
2.120017385783e-05,0.3930495541238
3.144034719767e-05,0.3161983864846
4.221000051798e-05,-0.0444916699052
5.308493948283e-05,-0.4796172002057
6.555137014689e-05,-0.8015599706645
7.643699026408e-05,-0.7810766245261
8.70387969047e-05,-0.5003059927798
9.769095754923e-05,0.01726196302331
0.0001082942900688,0.6153939367512
0.0001189632353813,1.069549958902
0.0001294841704399,1.234418011892
0.0001410930571586,0.9265757109313
0.0001525234160453,0.3193145174298
0.0001641536650688,-0.577003432509
0.0001754711089164,-1.204620615377
0.000186643594268,-1.593177562052
0.0001977611479789,-1.406590178194
0.0002085948882133,-0.6942733268353
0.0002196987090141,0.1540101588644
0.0002303432402641,0.961311458435
0.0002411571440727,1.589941534372
0.0002517620024711,1.685308736571
0.0002610713896781,1.319597923349
0.0002714870390922,0.6375377300769
0.0002816768584281,-0.2665008772171
0.0002918636260063,-1.029856582716
0.0003015056548149,-1.533011700889
0.0003109844145805,-1.760768676515
0.0003203426299125,-1.493927273968
0.0003300487456352,-0.8275664209624
0.0003393230376274,-0.0916996434707
0.000347890847686,0.6352864313408
0.0003560069975883,1.195535436598
0.0003658794341117,1.605486264797
0.0003751125273735,1.693460608156
0.0003846446929008,1.237138829632
0.000393870156768,0.6252027171355
0.0004033061919242,-0.1687708599529
0.0004128856596977,-0.8640929447067
0.0004223628935844,-1.494767548982
