Time,(V(OUT))@200
0.0,0.0
5e-09,4.738160933652e-10
5.419979915023e-09,5.169591193718e-10
5.840006396174e-09,5.642710441856e-10
6.67996622622e-09,6.722841238063e-10
8.359885886312e-09,9.503275346261e-10
1.171972520649e-08,1.821868609983e-09
1.843940384686e-08,5.365821277481e-09
3.187876112759e-08,2.396917961918e-08
5.875747568905e-08,1.417261166025e-07
1.12514904812e-07,9.670253637206e-07
1.656643665582e-07,2.990581378062e-06
2.192429817468e-07,8.157218209284e-06
3.255419052392e-07,2.536734930182e-05
4.606298721582e-07,6.48204374736e-05
5.00000003e-07,8.037059114871e-05
5.24733546396e-07,9.322498971979e-05
5.494718581636e-07,0.0001072362844694
5.774204760988e-07,0.0001234578092084
6.333177119691e-07,0.0001630068227704
7.322495013673e-07,0.0002492927072871
9.301130801637e-07,0.0004765856896354
1.153702023645e-06,0.0008227532882872
1.549429181238e-06,0.001679316891712
2.094263318201e-06,0.003374822217311
3.02428651156e-06,0.007441537832152
4.068559888025e-06,0.01351355785523
5.411905530115e-06,0.02525304007827
7.646936658045e-06,0.05029625878245
1.0500000003e-05,0.08923211629975
1.05500000027e-05,0.09003820914655
1.06500046757e-05,0.09165543269759
1.085001402171e-05,0.09489199936586
1.1000000003e-05,0.09731419252591
1.10400018722e-05,0.09795707737085
1.112000322642e-05,0.09924000569783
1.128000593485e-05,0.1017888952572
1.160001135172e-05,0.1068173314001
1.224002218546e-05,0.1165852857786
1.352004385295e-05,0.1348773597728
1.608008718791e-05,0.1658536365568
2.120017385783e-05,0.2016089256043
3.144034719767e-05,0.1601070478539
4.287680960002e-05,-0.03452838356737
5.441245413127e-05,-0.2594305046246
6.685752249064e-05,-0.3946482408597
8.011588430705e-05,-0.329568206807
9.345206594767e-05,-0.06907328809968
0.0001052944121391,0.2632122987464
0.0001178081450492,0.4977011109157
0.0001290187773735,0.5378065038934
0.0001403606352836,0.4261339926702
0.0001513469634086,0.1529289089786
0.0001625331816703,-0.1754496268147
0.0001737834868461,-0.4260884849519
0.0001844356474906,-0.5845492532524
0.000194569009307,-0.4841146018136
0.000203994363311,-0.3345025353803
0.0002137401518852,-0.08076587008643
0.0002237636504203,0.1591179190636
0.0002334194121391,0.3416906111546
0.0002434398589164,0.4453976897509
0.0002534984526664,0.4188344278229
0.0002637737212211,0.2805361248771
0.0002711574492485,0.1613107511843
0.0002791530547172,0.02198147347713
0.0002871410307914,-0.09942808949258
0.0002933925566703,-0.1883566118862
0.000298956674102,-0.240521518469
0.0003046398100883,-0.2518341972878
0.0003101184783012,-0.2627398687333
0.0003160633025199,-0.2568805841868
0.0003235469756156,-0.2077133555724
0.000332217019561,-0.1312552841574
0.0003399990019828,-0.05293434226091
0.0003487987456352,0.02116949966013
0.0003516681609184,0.03698473191636
0.0003574069914848,0.06701990965201
0.0003600917754203,0.08107119793329
0.0003630573210746,0.08667810809109
0.0003671756682426,0.09151409467752
0.000371522134307,0.09661795084331
0.0003758624968559,0.1001507889288
0.0003805370268852,0.09270908600556
0.0003866451201469,0.08298519607515
0.0003924182829887,0.0746514729625
0.0003987544951469,0.06609072168446
0.0004067668852836,0.05906381658456
0.0004158336577445,0.05368887388478
0.0004228938994438,0.0496427807542
0.0004312908110649,0.04307115374673
0.0004412136015922,0.02484104825714
0.0004503002104789,-0.002817383081766
0.0004597484526664,-0.03690640288717
0.0004691936430961,-0.07409873654554
0.0004794429717094,-0.1045536490382
0.0004900859770805,-0.1221901177349
0.0005004665312797,-0.1101953866648
0.0005108058867485,-0.06951626390769
0.0005214076933891,-0.01535472726767
0.0005319637236625,0.05058955091386
0.0005424251494438,0.105799226553
0.0005532817778617,0.1582722083643
0.0005638606963188,0.1483789111927
0.0005743373808891,0.1213007753727
0.0005856059966117,0.05122786705826
0.000596326821807,-0.02169898265881
0.0006067562041313,-0.08961881802604
0.0006181652007133,-0.1478890222122
0.0006289516387016,-0.1505358608148
0.0006390224394828,-0.1209088204879
0.0006497417387992,-0.06577059528726
0.0006607341704399,0.003440790250639
0.0006712169585258,0.0612738025028
0.0006824626860649,0.1107812245871
0.0006932887969047,0.1198829654334
0.0007038997588188,0.1039795792919
0.0007149471221,0.06833115343364
0.0007263149199516,0.01738670984174
0.0007373790679008,-0.02650105476182
