Time,(V(OUT))@267
0.0,0.0
5e-09,5.029792504421e-10
5.420026481152e-09,5.487831814616e-10
6.260079443455e-09,6.492330412186e-10
7.940185368061e-09,9.070385183948e-10
1.130039721727e-08,1.721830885937e-09
1.80208209157e-08,5.120577424128e-09
3.146166831255e-08,2.357371064852e-08
5.834336310625e-08,1.437264862737e-07
1.121067526937e-07,1.009879997571e-06
1.652621749043e-07,3.143563737095e-06
2.184533599019e-07,8.547678306418e-06
3.247642043233e-07,2.67203410813e-05
4.598760131001e-07,6.857489133961e-05
5.00000003e-07,8.530477117412e-05
5.247383147676e-07,9.894417699442e-05
5.494813949067e-07,0.0001138120199232
5.774329930742e-07,0.0001310843008174
6.33336189409e-07,0.0001729797660913
7.323037415941e-07,0.000264670220152
9.302388459642e-07,0.0005065593211148
1.153851631304e-06,0.000872371513071
1.549721840044e-06,0.001782235730093
2.094651344438e-06,0.003583477150965
3.025056007524e-06,0.007903826312053
4.069901588579e-06,0.01431318881162
5.413819435259e-06,0.02673425773676
7.651139381548e-06,0.05315659915893
1.0500000003e-05,0.09393520223253
1.05500000027e-05,0.09477708075639
1.06500046757e-05,0.09646544837759
1.085001402171e-05,0.09984293825203
1.1000000003e-05,0.1023685229854
1.10400018722e-05,0.1030384352715
1.112000322642e-05,0.1043749930917
1.128000593485e-05,0.1070285728817
1.160001135172e-05,0.1122558567926
1.224002218546e-05,0.1223773740665
1.352004385295e-05,0.1411850354219
1.608008718791e-05,0.17232394795
2.120017385783e-05,0.2044297928205
3.144034719767e-05,0.1410116232938
4.223594045939e-05,-0.0731599588736
5.313376760783e-05,-0.3038871446966
6.564139700236e-05,-0.4320754158546
7.654532766642e-05,-0.348850937311
8.744925833048e-05,-0.1060429787879
9.797934866252e-05,0.1975683016011
0.0001086513457328,0.5151633077597
0.000119260781768,0.6026370086819
0.0001310787138969,0.5106301080753
0.0001430522856742,0.1704433738446
0.0001542278227836,-0.2915611272271
0.0001647045073539,-0.6027749167135
0.0001759227690727,-0.7967855564443
0.0001877437529594,-0.6105931545131
0.0001994869170219,-0.1665576457377
0.000210374063018,0.2887477578409
0.0002216625151664,0.6758377397238
0.0002320781645805,0.8506459637842
0.0002422908721,0.7208776882582
0.0002535274443656,0.3676082309648
0.0002645778594047,-0.1056228867785
0.0002752529082328,-0.5382961170379
0.000285113137725,-0.7688599820192
0.000295171731475,-0.7866795522456
0.0003056240019828,-0.5907641631385
0.0003154827055961,-0.2188737004059
0.0003245693144828,0.1677337612354
0.0003341792998344,0.5251205105142
0.0003441539702445,0.7437985068092
0.0003489025054008,0.7870299699698
0.0003546924529106,0.7201567821752
0.0003644000945121,0.5303242721646
0.0003739528594047,0.1778808111444
0.0003835201201469,-0.2111272077855
0.0003930293974906,-0.5023124961252
0.0004025402007133,-0.7210524959086
0.0004117320952445,-0.6458754185279
0.0004209163603813,-0.4922985093428
0.0004304073271781,-0.2114661848527
0.0004400691924125,0.1150069116779
0.0004497920928031,0.3963130636915
0.0004596935210258,0.5792651409573
0.0004698436675102,0.597655392604
0.0004794917998344,0.4359457315777
0.0004892330107719,0.1728659922993
0.000498801797393,-0.1045226639718
0.0005085201201469,-0.371328402035
0.000518397134307,-0.498958432019
0.0005284465727836,-0.4894996877261
0.0005378124175102,-0.372482065675
0.0005478237090141,-0.1395278225463
0.0005576412138969,0.1113471466895
0.0005675533232719,0.3237647007607
0.0005772655425102,0.4161107309271
0.0005876644072563,0.3926327764509
0.0005977550444633,0.2878093783255
0.0006079051909477,0.07287623294256
0.0006179851470024,-0.1200296203034
0.0006280376372367,-0.281993106153
0.0006379604277641,-0.344665326152
0.0006483577666313,-0.3194310688478
0.0006587047514945,-0.2025667296843
0.0006688182768852,-0.04093035488603
0.0006788829741508,0.1198584383914
0.0006894252715141,0.2483050283739
0.000699859231475,0.2839840690449
0.0007102245268852,0.2230586418763
0.0007204250273735,0.1293521482509
0.0007308086333305,-0.01019322021512
0.0007413433012992,-0.1216638529515
0.0007519039092094,-0.1944550925492
0.0007622859892875,-0.2173656547843
0.0007723781523735,-0.1756730276159
0.0007829265532524,-0.07707896791927
0.0007934169707328,0.02710852420487
0.0008040965971977,0.1149295109485
0.0008145320830375,0.1506176575571
0.0008253368315727,0.1592415683003
0.0008355998930961,0.103354899209
0.0008460491118461,0.03323765072119
0.0008566219267875,-0.04590442730576
0.0008670406279594,-0.09824596678774
0.0008773525176078,-0.1199957009794
