aaaaaaa,aaaaaad,aaaaadd,aaaaada,aaaadda,aaaaddd,aaaadad,aaaadaa,aaaddaa,aaaddad,aaadddd,aaaddda,aaadada,aaadadd,aaadaad,aaadaaa,aaddaaa,aaddaad,aaddadd,aaddada,aadddda,aaddddd,aadddad,aadddaa,aadadaa,aadadad,aadaddd,aadadda,aadaada,aadaadd,aadaaad,aadaaaa,addaaaa,addaaad,addaadd,addaada,addadda,addaddd,addadad,addadaa,addddaa,addddad,adddddd,addddda,adddada,adddadd,adddaad,adddaaa,adadaaa,adadaad,adadadd,adadada,adaddda,adadddd,adaddad,adaddaa,adaadaa,adaadad,adaaddd,adaadda,adaaada,adaaadd,adaaaad,adaaaaa,ddaaaaa,ddaaaad,ddaaadd,ddaaada,ddaadda,ddaaddd,ddaadad,ddaadaa,ddaddaa,ddaddad,ddadddd,ddaddda,ddadada,ddadadd,ddadaad,ddadaaa,ddddaaa,ddddaad,ddddadd,ddddada,dddddda,ddddddd,dddddad,dddddaa,dddadaa,dddadad,dddaddd,dddadda,dddaada,dddaadd,dddaaad,dddaaaa,dadaaaa,dadaaad,dadaadd,dadaada,dadadda,dadaddd,dadadad,dadadaa,dadddaa,dadddad,daddddd,dadddda,daddada,daddadd,daddaad,daddaaa,daadaaa,daadaad,daadadd,daadada,daaddda,daadddd,daaddad,daaddaa,daaadaa,daaadad,daaaddd,daaadda,daaaada,daaaadd,daaaaad,daaaaaa
0.03473969184897336,0.03716950012919331,0.003305231544443787,0.017936017686681266,0.018471212299210824,0.039873971045840145,0.0009530307923724702,0.05760463471666082,0.1162068203039,0.1926810100826776,0.02849796734445883,0.19125524510661357,0.11772562604831728,0.11856321715827292,0.08531763486724994,0.016387847721791637,0.03359735404059209,0.3657899771215403,0.1540186410163144,0.505629449646764,0.275143877324479,1.1675713140714548,0.03510589578405758,0.8087520242500128,0.2273753416602419,0.13548632537926056,0.2330195082310695,0.24904390377630806,0.7326458176848571,0.06570724344620542,0.41809658524366433,0.13336976607890988,0.009421856263282668,0.010797690258007768,0.008372438533400308,0.008511127413876976,0.06343790485850231,0.332130752197894,0.07577905011296501,0.3291884425928858,0.2079709886609305,0.16019603333566443,0.14994355479327254,0.2099822636940604,0.2295440374923827,0.051991144171101185,0.11237766923743062,0.006648967271695456,0.006398221155480933,0.04675538829025703,0.023633218012384525,0.07160617081163317,0.06072613015435009,0.10351847885604169,0.015920775194170417,0.05873540439608113,0.024566274260623733,0.01368983146281502,0.025355550876082072,0.02264377688026486,0.04408247119191381,5.272193926848704e-05,0.019688796247038558,0.0020733093794299213,0.0006724179883591079,0.00022375434504976824,0.0007559639492554708,0.00048104845937337824,0.00025098185348558413,0.0043555728022554386,0.0003231963070927126,0.0030164731176320365,0.0005549699868624073,0.0014063461164478682,0.0002767834380600021,0.002819125178836657,0.0059782069549989885,0.0004739394856787139,0.002265017699702046,2.5175191211644624e-05,0.000794145465086544,0.003236678106062128,0.00213313054681245,0.004843299614777956,0.001422268938463458,0.037119197198609906,1.3325690865451416e-05,0.02833361218279462,0.011154776437768726,0.00315483331448261,0.008691244274452637,0.006284712573547057,0.043274238634399755,0.012391242999062933,0.03307924330250905,0.01758429992104931,0.0018595797285486553,0.002280209949412899,0.0015136832080276264,0.0017650845107054017,0.011457599046954283,0.06504663734707895,0.013265089089224386,0.06674346308848964,0.043914390119673116,0.03521110103485642,0.03224983337202361,0.043916286614649164,0.05128375527949244,0.008202863590368082,0.02694694133126378,0.0007035676996858983,0.0013586354281578746,0.008512203630493022,0.0058633804957707505,0.014157893016766461,0.013985620972386242,0.017790346741333334,0.004085836717803201,0.00998215209382792,0.003824838525944574,0.004057877764453911,0.004309792081140453,0.006076947089622971,0.007911430383633497,4.948159027943157e-05,0.003110302622828897,0.00030596957423530846
