aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
14.339722974475313,62.74728822926514,159.3995950729557,2.8074580127644775,35.07781946670257,10.226236176213554,10.445447057132156,1.1810101799888553,1.833534380553188,1.1743152256897094,1.6791602410852708,0.7473036227221267,1.8233880103637312,0.3123520369506584,0.3819012474509067,0.017892277974139285,0.15397741958535563,0.004625873918961146,0.022380122794638958,0.022789324991080818,0.24456205269630277,0.1638184985582735,0.216849539066851,0.4835420007206647,0.010245135072237387,0.040720448154841035,0.2584147601636744,0.16981802042736385,0.07538113974686292,0.018504528530679496,0.08003029264619599,0.014987351042700632
