aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
10.06281351233734,112.40212844113294,4.742698256453074,69.40763959254139,51.37579920539056,0.19505980506323647,40.761307734804674,5.779113158143459,2.0958112194283065,1.9358307439529625,1.0354191834058926,12.800470451625113,4.432205354319064,1.6266188640078976,2.888817828557784,0.0676779129925633,1.8548676783681537,0.0069424537923132275,4.587572412943263,0.10304032424600557,1.3731746613554467,1.0196028508705788,2.3320285880918594,0.650129123310051,0.8249738384553881,1.4449397010576446,0.9203822704645037,4.1495253015010825,1.4518316052959974,0.13831430784113152,0.6206186433521301,0.05082417382921322,0.053961239938695595,0.01949363432273692,0.14712700446077515,0.010697421620248226,0.05971798209710842,0.009263387627233605,0.1232112851492703,0.002757091717595537,0.03783153757728964,0.15983707696938804,0.18572705731969574,0.035768100026142585,0.047204104014476736,0.013411841464457338,0.00022032353662342899,0.00010808156995112587,0.4002409123984618,0.0026093191508622235,1.0466063693174554,0.003797634243766444,0.11338823437358009,0.42499473563772017,0.2940141149145494,0.2828242108576138,0.16959227229244006,0.24243159977804854,0.21436579792757418,0.8199590911386979,0.4658320104967145,0.08401940537690304,0.1941285302623809,0.0007421429121676521
